,time,mood,appCat.builtin,mood_lag1,mood_lag2,mood_lag3,mood_lag4,mood_lag5,appCat.builtin_lag1,appCat.builtin_lag2,appCat.builtin_lag3,appCat.builtin_lag4,appCat.builtin_lag5
time,0.0,0.9305,0.0204,0.3464,0.2104,0.1572,0.0545,0.014,0.0329,0.0387,0.0422,0.0395,0.0323
mood,0.9305,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.0064,0.0394,0.0086,0.8409,0.0084
appCat.builtin,0.0204,0.0043,0.0,0.0036,0.2546,0.0707,0.0036,0.0,0.0859,0.6383,0.0859,0.1409,0.042
mood_lag1,0.3464,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0048,0.0045,0.0408,0.0054,0.8387
mood_lag2,0.2104,0.0,0.2546,0.0,0.0,0.0,0.0,0.0,0.006,0.0045,0.0059,0.0424,0.0082
mood_lag3,0.1572,0.0,0.0707,0.0,0.0,0.0,0.0,0.0,0.2843,0.0058,0.0057,0.0027,0.0507
mood_lag4,0.0545,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0578,0.2605,0.0059,0.0041,0.0039
mood_lag5,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0583,0.2364,0.0046,0.0045
appCat.builtin_lag1,0.0329,0.0064,0.0859,0.0048,0.006,0.2843,0.0578,0.0039,0.0,0.0797,0.6507,0.0753,0.1456
appCat.builtin_lag2,0.0387,0.0394,0.6383,0.0045,0.0045,0.0058,0.2605,0.0583,0.0797,0.0,0.0757,0.6733,0.069
appCat.builtin_lag3,0.0422,0.0086,0.0859,0.0408,0.0059,0.0057,0.0059,0.2364,0.6507,0.0757,0.0,0.0668,0.7769
appCat.builtin_lag4,0.0395,0.8409,0.1409,0.0054,0.0424,0.0027,0.0041,0.0046,0.0753,0.6733,0.0668,0.0,0.0609
appCat.builtin_lag5,0.0323,0.0084,0.042,0.8387,0.0082,0.0507,0.0039,0.0045,0.1456,0.069,0.7769,0.0609,0.0
